time,deviceId,value
1469985046,24,off
1469985046,25,off
1469985047,22,off
1469985047,24,on
1469985048,25,on
1469985051,22,on
1469985053,34,43
1469985060,5,98
1469985062,24,off
1469985062,25,off
1469985063,1,84
1469985063,24,on
1469985064,25,on
1469985078,24,off
1469985078,25,off
1469985084,22,off
1469985144,26,0
1469985153,1,6
1469985241,5,99
1469985243,1,5
1469985254,23,0
1469985280,14,28.5
1469985330,5,98
1469985331,7,29.2
1469985333,1,3
1469985421,5,97
1469985423,1,2
1469985456,78,30.2
1469985508,46,0
1469985521,22,on
1469985522,23,99
1469985524,34,42
1469985529,28,on
1469985530,29,64
1469985533,8,80
1469985536,8,82
1469985539,8,88
1469985545,8,86
1469985546,22,off
1469985603,1,8
1469985604,75,0
1469985605,80,28.2
1469985605,80,30.9
1469985632,28,off
1469985633,28,on
1469985663,23,0
1469985669,28,off
1469985675,28,on
1469985690,5,98
1469985691,7,29.3
1469985693,1,3
1469985720,28,off
1469985733,28,on
1469985768,8,77
1469985771,8,76
1469985775,8,77
1469985778,8,80
1469985780,5,97
1469985871,5,98
1469985873,1,2
1469985878,14,28.4
1469985903,22,on
1469985904,23,99
1469985907,30,on
1469985907,31,on
1469985916,28,off
1469985918,28,on
1469985921,30,off
1469985922,31,off
1469985933,22,off
1469985960,5,97
1469985963,1,8
1469985993,32,0
1469986051,5,3
1469986051,7,29.4
1469986053,1,7
1469986069,8,78
1469986073,8,77
1469986082,8,76
1469986085,8,77
1469986093,8,75
1469986098,23,0
1469986106,8,76
1469986125,8,77
1469986128,8,78
1469986132,8,79
1469986135,8,76
1469986142,5,5
1469986143,1,3
1469986166,8,74
1469986170,8,75
1469986174,8,76
1469986180,8,75
1469986182,8,76
1469986184,8,75
1469986189,8,76
1469986191,28,off
1469986204,8,75
1469986206,78,30.4
1469986230,5,4
1469986232,8,76
1469986233,1,4
1469986234,8,75
1469986241,8,76
1469986247,8,74
1469986255,8,76
1469986262,8,75
1469986267,8,76
1469986271,8,75
1469986278,8,76
1469986280,8,75
1469986288,8,76
1469986292,28,on
1469986300,8,75
1469986311,28,off
1469986312,28,on
1469986315,8,76
1469986321,8,75
1469986323,1,2
1469986331,8,76
1469986349,8,75
1469986355,8,80
1469986359,8,75
1469986362,8,76
1469986377,8,75
1469986377,28,off
1469986380,8,76
1469986415,5,3
1469986415,7,29.5
1469986416,3,28.8
1469986443,8,75
1469986447,8,76
1469986451,8,75
1469986456,8,76
1469986462,8,75
1469986469,8,76
1469986475,8,75
1469986476,14,28.5
1469986486,28,on
1469986497,8,77
1469986500,8,81
1469986503,1,3
1469986514,8,76
1469986520,8,109
1469986582,28,off
1469986593,1,2
1469986658,8,73
1469986660,8,74
1469986668,8,73
1469986675,8,74
1469986676,28,on
1469986683,1,3
1469986685,8,73
1469986689,8,74
1469986691,28,off
1469986701,8,73
1469986702,8,74
1469986707,8,73
1469986715,8,74
1469986726,8,73
1469986733,8,74
1469986737,8,73
1469986739,8,74
1469986747,8,73
1469986750,8,74
1469986751,28,on
1469986755,8,73
1469986766,28,off
1469986770,5,4
1469986773,1,2
1469986775,14,28.4
1469986781,8,74
1469986807,8,73
1469986823,8,74
1469986825,8,73
1469986840,8,74
1469986841,8,73
1469986856,28,on
1469986864,5,3
1469986864,7,29.4
1469986865,1,3
1469986872,28,off
1469986887,8,74
1469986891,8,73
1469986898,8,74
1469986904,8,73
1469986953,1,2
1469986953,2,47
1469986963,8,74
1469986968,8,73
1469986974,28,on
1469986976,8,74
1469986978,8,73
1469986988,28,off
1469987041,5,4
1469987043,1,4
1469987074,14,28.5
1469987076,28,on
1469987091,28,off
1469987107,8,72
1469987109,8,73
1469987131,5,5
1469987133,1,2
1469987134,2,48
1469987134,3,28.7
1469987135,28,on
1469987138,8,74
1469987140,8,73
1469987151,28,off
1469987175,8,72
1469987177,8,73
1469987179,8,72
1469987189,8,73
1469987195,8,72
1469987197,8,73
1469987221,5,2
1469987223,1,4
1469987224,2,47
1469987310,8,72
1469987311,5,3
1469987313,1,2
1469987325,8,73
1469987336,8,72
1469987338,28,on
1469987344,8,73
1469987357,8,75
1469987361,8,73
1469987364,8,74
1469987367,8,73
1469987375,8,74
1469987383,8,72
1469987391,8,79
1469987393,8,81
1469987397,8,74
1469987402,5,5
1469987403,78,30.7
1469987404,80,28.2
1469987405,80,31.7
1469987406,8,75
1469987410,8,74
1469987423,8,75
1469987430,8,72
1469987441,8,73
1469987444,8,74
1469987445,22,on
1469987446,23,99
1469987455,24,on
1469987455,25,on
1469987456,26,63
1469987461,28,off
1469987467,8,73
1469987469,28,on
1469987469,24,off
1469987470,25,off
1469987471,8,74
1469987473,8,73
1469987484,28,off
1469987487,22,off
1469987495,5,4
1469987496,1,91
1469987512,80,28.2
1469987512,80,31.7
1469987524,81,off
1469987538,79,off
1469987548,26,0
1469987551,22,on
1469987570,8,74
1469987572,8,73
1469987580,5,5
1469987583,1,0
1469987587,30,on
1469987587,31,on
1469987588,32,78
1469987602,30,off
1469987602,31,off
1469987603,8,74
1469987603,22,off
1469987605,8,73
1469987607,29,0
1469987611,8,0
1469987635,30,on
1469987636,31,on
1469987647,22,on
1469987650,30,off
1469987650,31,off
1469987652,24,on
1469987652,25,on
1469987653,26,63
1469987667,22,off
1469987668,24,off
1469987668,25,off
1469987671,5,105
1469987671,7,29.3
1469987672,14,28.4
1469987673,1,84
1469987694,24,on
1469987694,25,on
1469987708,24,off
1469987709,25,off
1469987713,24,on
1469987714,25,on
1469987727,27,on
1469987728,32,0
1469987728,24,off
1469987729,25,off
1469987729,24,on
1469987729,25,on
1469987743,24,off
1469987744,25,off
1469987761,5,3
1469987762,24,on
1469987763,25,on
1469987763,1,82
1469987764,3,28.4
1469987777,24,off
1469987778,25,off
1469987833,23,0
1469987851,5,4
1469987853,1,74
1469987854,2,49
1469987941,5,5
1469987941,6,26
1469987942,7,29.2
1469987943,1,86
1469987944,2,57
1469987944,3,28.3
1469987971,14,28.1
1469988031,5,3
1469988033,1,100
1469988034,2,62
1469988121,7,29.1
1469988123,1,62
1469988124,2,68
1469988211,5,4
1469988213,1,94
1469988214,2,72
1469988270,14,28
1469988296,24,on
1469988297,25,on
1469988301,5,3
1469988301,7,29
1469988303,1,56
1469988304,2,74
1469988304,3,28.4
1469988330,24,off
1469988330,25,off
1469988365,24,on
1469988366,25,on
1469988383,24,off
1469988384,25,off
1469988391,5,4
1469988392,24,on
1469988392,25,on
1469988394,1,83
1469988394,2,78
1469988394,3,28.5
1469988407,24,off
1469988407,25,off
1469988481,5,3
1469988484,1,70
1469988484,2,80
1469988527,24,on
1469988528,25,on
1469988542,24,off
1469988542,25,off
1469988569,14,27.8
1469988571,5,4
1469988571,7,28.9
1469988574,1,64
1469988574,2,82
1469988595,24,on
1469988595,25,on
1469988602,78,30.6
1469988603,80,28.2
1469988603,80,31
1469988609,24,off
1469988609,25,off
1469988617,24,on
1469988617,25,on
1469988632,24,off
1469988632,25,off
1469988648,24,on
1469988648,25,on
1469988662,24,off
1469988662,25,off
1469988664,1,97
1469988664,3,28.6
1469988699,24,on
1469988699,25,on
1469988713,24,off
1469988713,25,off
1469988714,24,on
1469988715,25,on
1469988729,24,off
1469988729,25,off
1469988730,24,on
1469988730,25,on
1469988747,24,off
1469988748,24,on
1469988751,5,3
1469988751,7,28.8
1469988754,1,72
1469988755,3,28.7
1469988762,24,off
1469988762,25,off
1469988765,24,on
1469988765,25,on
1469988779,24,off
1469988779,25,off
1469988788,24,on
1469988789,25,on
1469988803,24,off
1469988804,25,off
1469988805,24,on
1469988805,25,on
1469988819,24,off
1469988820,25,off
1469988822,24,on
1469988822,25,on
1469988836,24,off
1469988837,25,off
1469988837,24,on
1469988837,25,on
1469988844,5,5
1469988845,1,93
1469988846,2,83
1469988851,24,off
1469988852,25,off
1469988853,24,on
1469988853,25,on
1469988867,24,off
1469988868,25,off
1469988870,24,on
1469988870,25,on
1469988885,24,off
1469988885,25,off
1469988887,24,on
1469988888,25,on
1469988902,24,off
1469988903,24,on
1469988918,24,off
1469988918,25,off
1469988918,24,on
1469988919,25,on
1469988928,22,on
1469988929,23,99
1469988933,24,off
1469988933,25,off
1469988935,1,103
1469988935,2,82
1469988935,3,28.8
1469988948,46,99
1469988956,78,30.4
1469988959,22,off
1469989019,26,0
1469989021,6,27
1469989025,1,3
1469989111,5,4
1469989115,2,80
1469989124,23,0
1469989206,1,2
1469989206,2,75
1469989291,7,28.7
1469989295,2,70
1469989381,5,3
1469989385,1,3
1469989385,2,64
1469989385,3,28.7
1469989475,2,59
1469989565,2,56
1469989565,3,28.6
1469989651,6,26
1469989655,1,2
1469989655,2,53
1469989741,7,28.6
1469989745,1,3
1469989745,2,51
1469989802,78,30.2
1469989803,80,28.2
1469989803,80,30.2
1469989831,5,4
1469989831,7,28.7
1469989835,2,50
1469989921,7,28.6
1469989925,2,49
1469989925,3,28.5
1469990015,1,2
1469990015,2,48
1469990105,1,3
1469990105,2,47
1469990191,5,3
1469990281,5,4
1469990285,2,46
1469990362,14,27.9
1469990375,1,2
1469990461,5,5
1469990465,1,4
1469990465,3,28.4
1469990555,1,3
1469990555,2,45
1469990641,5,4
1469990661,14,27.8
1469990799,46,0
1469990805,22,on
1469990806,23,99
1469990809,34,43
1469990822,7,28.5
1469990822,24,on
1469990823,25,on
1469990823,26,63
1469990825,1,118
1469990835,22,off
1469990836,24,off
1469990836,25,off
1469990852,24,on
1469990852,25,on
1469990866,24,off
1469990866,25,off
1469990867,24,on
1469990867,25,on
1469990882,24,off
1469990882,25,off
1469990889,24,on
1469990889,25,on
1469990903,24,off
1469990903,25,off
1469990905,24,on
1469990906,25,on
1469990913,5,3
1469990913,7,28.6
1469990914,22,on
1469990915,1,125
1469990916,3,28.7
1469990916,28,on
1469990917,29,64
1469990919,8,83
1469990920,24,off
1469990920,25,off
1469990922,8,85
1469990926,8,84
1469990931,22,off
1469990937,8,82
1469990947,8,81
1469990952,8,82
1469990957,8,81
1469990960,14,27.7
1469990971,8,87
1469990991,26,0
1469991001,5,5
1469991002,80,28.2
1469991002,80,29.7
1469991005,1,8
1469991005,2,46
1469991088,22,on
1469991091,5,6
1469991091,7,28.7
1469991092,30,on
1469991092,31,on
1469991093,32,78
1469991099,1,6
1469991100,2,47
1469991101,28,off
1469991106,30,off
1469991106,31,off
1469991107,22,off
1469991128,30,on
1469991129,31,on
1469991142,22,on
1469991149,8,81
1469991150,8,80
1469991157,30,off
1469991157,31,off
1469991162,24,on
1469991163,25,on
1469991163,26,63
1469991177,24,off
1469991177,25,off
1469991179,22,off
1469991181,5,108
1469991184,24,on
1469991184,25,on
1469991185,1,127
1469991186,3,28.8
1469991198,24,off
1469991198,25,off
1469991227,29,0
1469991231,8,0
1469991239,32,0
1469991271,5,6
1469991274,24,on
1469991274,25,on
1469991275,1,86
1469991288,24,off
1469991289,25,off
1469991315,24,on
1469991315,25,on
1469991330,22,on
1469991330,24,off
1469991331,25,off
1469991331,28,on
1469991332,29,64
1469991333,8,2
1469991336,8,82
1469991340,24,on
1469991341,25,on
1469991342,8,81
1469991344,8,82
1469991346,8,81
1469991357,24,off
1469991358,25,off
1469991358,8,80
1469991359,22,off
1469991360,8,81
1469991361,5,4
1469991365,1,91
1469991368,28,off
1469991369,24,on
1469991369,25,on
1469991384,24,off
1469991384,25,off
1469991385,24,on
1469991385,25,on
1469991390,8,80
1469991392,8,81
1469991399,23,0
1469991399,24,off
1469991400,25,off
1469991408,8,80
1469991409,24,on
1469991409,25,on
1469991422,24,off
1469991423,25,off
1469991451,24,on
1469991451,25,on
1469991452,5,3
1469991455,1,100
1469991456,2,48
1469991467,24,off
1469991467,25,off
1469991469,24,on
1469991469,25,on
1469991484,24,off
1469991484,25,off
1469991490,24,on
1469991491,25,on
1469991505,24,off
1469991505,25,off
1469991528,24,on
1469991528,25,on
1469991541,5,4
1469991542,7,28.8
1469991543,24,off
1469991543,25,off
1469991546,1,68
1469991589,24,on
1469991590,25,on
1469991612,22,on
1469991612,23,99
1469991621,24,off
1469991621,25,off
1469991628,45,32
1469991632,22,off
1469991636,1,80
1469991651,45,0
1469991657,44,0
1469991657,47,on
1469991657,48,0
1469991658,49,0
1469991658,50,0
1469991666,48,3
1469991666,49,3
1469991667,50,3
1469991667,51,3
1469991667,52,3
1469991668,9,2.6
1469991669,22,on
1469991670,28,on
1469991683,24,on
1469991683,25,on
1469991688,28,off
1469991694,9,2.4
1469991701,24,off
1469991701,25,off
1469991704,28,on
1469991719,22,off
1469991721,5,5
1469991723,9,2.6
1469991725,22,on
1469991726,1,94
1469991743,22,off
1469991747,28,off
1469991748,8,78
1469991749,28,on
1469991752,8,79
1469991753,48,0
1469991753,49,0
1469991754,50,0
1469991754,51,0
1469991754,52,0
1469991755,9,0
1469991755,8,78
1469991764,28,off
1469991765,28,on
1469991777,23,0
1469991782,8,77
1469991784,8,78
1469991791,28,off
1469991804,8,77
1469991808,8,78
1469991818,8,77
1469991819,1,85
1469991819,2,49
1469991820,8,76
1469991821,8,77
1469991824,28,on
1469991829,8,78
1469991843,28,off
1469991844,8,77
1469991848,8,78
1469991850,8,77
1469991856,14,28
1469991870,8,78
1469991872,8,77
1469991879,8,78
1469991883,8,77
1469991886,28,on
1469991893,8,78
1469991902,5,3
1469991903,28,off
1469991906,1,97
1469991917,8,77
1469991924,8,78
1469991941,28,on
1469991959,28,off
1469991960,8,77
1469991975,8,76
1469991980,8,77
1469991985,8,76
1469991988,8,77
1469991991,5,4
1469991996,1,65
1469991997,8,78
1469991999,8,77
1469992004,8,76
1469992009,8,77
1469992020,8,76
1469992031,26,0
1469992040,8,77
1469992041,8,76
1469992051,8,77
1469992058,8,76
1469992068,8,77
1469992077,8,76
1469992082,8,77
1469992084,8,76
1469992086,1,3
1469992110,8,77
1469992112,8,76
1469992156,14,28.3
1469992171,5,5
1469992176,1,2
1469992202,78,29.7
1469992202,80,28.2
1469992202,80,29.5
1469992219,28,on
1469992222,8,78
1469992224,8,76
1469992237,28,off
1469992261,5,4
1469992337,8,75
1469992339,8,76
1469992341,8,75
1469992351,8,76
1469992356,1,3
1469992358,8,75
1469992360,8,76
1469992409,8,75
1469992410,8,76
1469992415,8,75
1469992421,8,76
1469992426,8,75
1469992434,8,76
1469992436,8,75
1469992447,1,2
1469992454,14,28.5
1469992487,28,on
1469992498,28,off
1469992531,5,3
1469992536,1,4
1469992582,28,on
1469992585,8,76
1469992592,8,75
1469992598,28,off
1469992598,28,on
1469992601,8,76
1469992604,8,75
1469992614,28,off
1469992626,1,3
1469992695,28,on
1469992711,5,4
1469992716,3,28.7
1469992724,28,off
1469992753,14,28.6
1469992753,28,on
1469992769,28,off
1469992801,5,3
1469992806,1,2
1469992806,3,28.8
1469992872,8,74
1469992874,8,75
1469992896,1,3
1469992897,3,28.7
1469992909,22,on
1469992910,23,99
1469992911,28,on
1469992917,8,74
1469992930,22,off
1469992930,29,0
1469992931,8,0
1469992932,38,15
1469992932,22,on
1469992933,38,99
1469992934,63,99
1469992934,64,99
1469992936,15,15.1
1469992946,28,off
1469992952,22,off
1469992963,22,on
1469992967,38,94
1469992969,38,10
1469992969,38,0
1469992970,63,0
1469992970,64,0
1469992971,15,0
1469992973,23,0
1469992974,33,4
1469992976,33,88
1469992976,33,99
1469992976,68,99
1469992977,69,99
1469992979,73,12.3
1469992979,33,84
1469992981,5,4
1469992982,33,0
1469992982,68,0
1469992983,69,0
1469992983,73,0
1469992997,22,off
1469993051,14,28.5
1469993161,5,3
1469993256,1,2
1469993341,5,5
1469993346,1,3
1469993350,14,28.3
1469993400,78,29.6
1469993401,80,28.2
1469993401,80,29.2
1469993431,5,3
1469993521,5,4
1469993616,1,4
1469993649,14,28.1
1469993706,1,3
1469993796,1,2
1469993881,5,2
1469993886,1,3
1469993971,5,4
1469994061,5,3
1469994066,1,2
1469994156,1,3
1469994241,5,4
1469994246,14,28.2
1469994426,1,2
1469994512,5,5
1469994516,1,4
1469994601,80,28.2
1469994601,80,29.1
1469994602,5,4
1469994696,1,3
1469994697,3,28.6
1469994781,5,3
1469994786,2,48
1469994844,14,28.3
1469994871,5,5
1469994876,1,2
1469994961,5,3
1469994966,1,3
1469995141,5,2
1469995143,14,28.2
1469995146,1,2
1469995232,5,4
1469995412,5,5
1469995416,1,3
1469995502,5,3
1469995506,1,2
1469995513,40,27.1
1469995596,1,3
1469995686,1,2
1469995741,14,28.1
1469995771,5,4
1469995801,78,29.5
1469995802,80,28.2
1469995802,80,29
1469995861,5,3
1469995866,1,4
1469995952,5,4
1469995956,1,3
1469996040,14,28
1469996042,7,28.7
1469996132,5,3
1469996132,7,28.8
1469996222,5,4
1469996222,7,28.7
1469996226,1,1
1469996316,1,2
1469996340,14,28.1
1469996410,1,3
1469996410,2,47
1469996492,5,3
1469996586,1,2
1469996639,14,28.2
1469996676,1,3
1469996762,5,4
1469996852,5,3
1469996856,1,2
1469996938,14,28.3
1469996946,1,3
1469997001,78,29.4
1469997002,80,28.2
1469997002,80,28.8
1469997032,5,4
1469997036,1,4
1469997126,1,3
1469997216,1,2
1469997302,5,3
1469997482,5,4
1469997536,14,28.1
1469997576,1,3
1469997662,5,3
1469997666,1,2
1469997756,1,3
1469997835,14,28
1469997842,5,5
1469997932,5,4
1469998022,5,3
1469998026,1,1
1469998112,5,2
1469998116,1,4
1469998202,5,3
1469998203,78,29.3
1469998203,80,28.2
1469998204,80,28.8
1469998292,5,4
1469998296,1,3
1469998382,5,2
1469998386,1,2
1469998433,14,28.1
1469998472,5,4
1469998476,1,3
1469998566,1,2
1469998652,5,3
1469998732,14,28.2
1469998746,1,3
1469998832,5,5
1469998837,1,2
1469998922,5,3
1469998922,7,28.6
1469998927,1,3
1469998927,2,46
1469999012,5,2
1469999013,7,28.7
1469999017,1,2
1469999017,2,47
1469999031,14,28.3
1469999102,5,3
1469999107,2,46
1469999197,1,3
1469999287,1,2
1469999372,5,2
1469999402,78,29.2
1469999402,80,28.2
1469999403,80,28.7
1469999462,5,5
1469999467,1,3
1469999552,5,4
1469999557,1,2
1469999629,14,28.1
1469999642,7,28.6
1469999732,7,28.7
1469999737,1,3
1469999822,5,2
1469999827,1,4
1469999912,5,4
1469999917,1,3
1469999928,14,28
1470000002,7,28.6
1470000097,1,2
1470000182,5,5
1470000272,5,3
1470000362,7,28.7
1470000367,1,3
1470000452,5,4
1470000452,7,28.6
1470000457,1,2
1470000547,1,3
1470000603,80,28.2
1470000603,80,28.6
1470000632,5,3
1470000637,1,1
1470000727,1,3
1470000812,5,4
1470000817,1,4
1470000824,14,28.1
1470000907,1,3
1470000992,5,3
1470000997,1,2
1470001087,1,4
1470001123,14,28.2
1470001172,5,4
1470001177,1,2
1470001267,1,3
1470001352,5,3
1470001422,14,28.3
1470001532,5,4
1470001622,5,3
1470001721,14,28.2
1470001802,5,4
1470001803,78,29.1
1470001803,80,28.2
1470001803,80,28.5
1470001807,1,4
1470001897,1,3
1470001982,5,5
1470002019,14,28.1
1470002072,5,4
1470002077,1,4
1470002167,2,45
1470002257,1,2
1470002257,2,46
1470002319,14,28
1470002342,5,3
1470002432,5,4
1470002437,1,3
1470002527,1,2
1470002527,2,45
1470002612,5,3
1470002702,5,4
1470002707,1,3
1470002707,2,46
1470002792,5,3
1470002793,6,25
1470002882,5,4
1470002883,6,26
1470002916,14,28.1
1470002972,5,3
1470002973,6,25
1470002977,2,45
1470003003,80,28.2
1470003003,80,28.5
1470003063,6,26
1470003152,5,5
1470003153,6,25
1470003157,1,2
1470003216,14,28.2
1470003242,5,3
1470003247,1,3
1470003332,5,4
1470003422,5,5
1470003427,1,2
1470003512,5,4
1470003517,1,3
1470003692,5,3
1470003697,1,4
1470003697,2,46
1470003783,5,2
1470003784,22,on
1470003785,23,99
1470003787,1,1
1470003787,2,45
1470003788,34,44
1470003790,28,on
1470003791,29,64
1470003793,8,84
1470003795,29,0
1470003796,38,5
1470003798,38,94
1470003799,38,99
1470003799,63,99
1470003799,64,99
1470003800,8,33
1470003801,15,14.6
1470003803,22,off
1470003832,15,14.7
1470003841,28,off
1470003872,23,0
1470003872,5,5
1470003877,1,3
1470003891,28,on
1470003916,28,off
1470003921,28,on
1470003952,15,14.8
1470003962,5,6
1470003977,28,off
1470004003,28,on
1470004053,5,3
1470004053,6,26
1470004117,28,off
1470004142,5,4
1470004143,6,25
1470004147,1,2
1470004152,28,on
1470004157,22,on
1470004157,23,99
1470004160,30,on
1470004161,31,on
1470004161,32,78
1470004170,28,off
1470004175,30,off
1470004176,31,off
1470004176,22,off
1470004203,80,28.2
1470004203,80,28.4
1470004212,30,on
1470004212,31,on
1470004220,22,on
1470004224,24,on
1470004224,25,on
1470004225,26,63
1470004226,30,off
1470004227,31,off
1470004232,5,109
1470004237,1,107
1470004238,24,off
1470004238,25,off
1470004239,22,off
1470004242,24,on
1470004242,25,on
1470004256,24,off
1470004257,25,off
1470004258,22,on
1470004258,24,on
1470004258,25,on
1470004272,24,off
1470004273,25,off
1470004280,22,off
1470004297,38,94
1470004299,38,10
1470004299,38,0
1470004299,63,0
1470004300,64,0
1470004300,32,0
1470004301,15,0
1470004323,5,3
1470004327,1,105
1470004411,14,28
1470004412,5,2
1470004413,6,26
1470004417,1,79
1470004446,23,0
1470004456,8,0
1470004502,5,5
1470004503,6,25
1470004507,1,75
1470004597,1,83
1470004603,26,0
1470004683,5,3
1470004683,6,26
1470004687,1,3
1470004710,14,27.9
1470004772,5,5
1470004773,6,25
1470004777,3,28.7
1470004862,5,4
1470004863,7,28.7
1470004867,1,2
1470004952,5,2
1470004957,1,3
1470005042,5,4
1470005052,1,1
1470005052,2,44
1470005137,1,2
1470005228,3,28.8
1470005308,14,28
1470005317,1,3
1470005318,3,28.7
1470005402,80,28.2
1470005402,80,28.4
1470005403,5,5
1470005407,1,2
1470005408,3,28.8
1470005497,1,4
1470005582,5,4
1470005587,1,3
1470005607,14,28.1
1470005672,5,3
1470005763,5,4
1470005767,1,2
1470005852,5,3
1470005853,6,26
1470005857,2,45
1470005906,14,28.2
1470005943,6,25
1470005947,2,44
1470006033,5,4
1470006033,6,26
1470006037,2,45
1470006122,5,3
1470006123,6,25
1470006205,14,28.1
1470006215,5,4
1470006216,6,26
1470006217,1,3
1470006303,5,3
1470006303,6,25
1470006393,6,26
1470006483,5,4
1470006483,6,25
1470006488,3,28.9
1470006504,14,28
1470006573,5,3
1470006573,6,26
1470006602,80,28.2
1470006603,80,28.4
1470006663,6,25
1470006667,1,4
1470006753,5,4
1470006757,1,2
1470006843,5,5
1470006843,6,26
1470006847,1,4
1470006933,5,3
1470006933,6,25
1470006937,1,3
1470007023,5,2
1470007102,14,27.9
1470007113,5,3
1470007117,1,2
1470007203,5,5
1470007293,5,4
1470007301,1,3
1470007383,6,26
1470007387,1,1
1470007388,2,44
1470007401,14,28.1
1470007480,1,4
1470007481,2,45
1470007563,5,3
1470007568,1,3
1470007568,2,44
1470007653,5,5
1470007658,1,2
1470007700,14,28.2
1470007804,80,28.2
1470007804,80,28.3
1470007838,1,3
1470007923,5,3
1470007924,7,28.6
1470007928,2,45
1470008013,7,28.7
1470008103,5,4
1470008103,6,25
1470008108,1,2
1470008108,2,44
1470008108,3,29
1470008193,5,5
1470008198,1,3
1470008283,6,26
1470008288,1,4
1470008288,3,28.9
1470008298,14,28.1
1470008378,1,3
1470008378,3,29
1470008463,5,3
1470008463,7,28.6
1470008553,5,4
1470008553,6,25
1470008554,7,28.7
1470008558,1,2
1470008648,2,45
1470008733,5,3
1470008733,6,26
1470008738,1,3
1470008738,2,44
1470008828,2,45
1470008896,14,28
1470008913,5,5
1470008918,2,44
1470009004,5,3
1470009005,80,28.2
1470009005,80,28.3
1470009008,1,2
1470009008,2,45
1470009098,1,4
1470009183,5,4
1470009188,1,3
1470009273,5,3
1470009278,1,2
1470009363,5,4
1470009368,1,4
1470009453,5,3
1470009458,1,2
1470009543,5,4
1470009633,5,3
1470009728,1,3
1470009792,14,28.1
1470009813,5,5
1470009818,1,2
1470009903,5,4
1470009908,1,3
1470009993,5,5
1470010083,5,2
1470010088,1,4
1470010173,5,3
1470010178,1,2
1470010202,78,29
1470010202,80,28.2
1470010263,5,5
1470010270,1,4
1470010353,5,3
1470010358,1,3
1470010538,1,5
1470010623,5,5
1470010628,1,3
1470010688,14,28
1470010713,5,2
1470010733,8,1
1470010803,5,4
1470010808,1,2
1470010898,1,3
1470010988,1,2
1470011073,5,5
1470011163,5,4
1470011168,1,3
1470011253,5,5
1470011286,14,27.9
1470011330,8,2
1470011343,5,3
1470011348,1,4
1470011438,1,2
1470011523,5,4
1470011585,14,28
1470011618,1,4
1470011703,5,2
1470011708,1,3
1470011793,5,4
1470011798,1,2
1470011883,5,3
1470011884,14,28.1
1470011888,1,3
1470011928,8,3
1470011978,1,2
1470012063,5,4
1470012068,1,4
1470012153,5,2
1470012158,1,5
1470012227,8,5
1470012243,5,5
1470012248,1,2
1470012333,5,3
1470012338,1,1
1470012428,1,3
1470012518,1,2
1470012526,8,9
1470012611,1,3
1470012693,5,5
1470012780,14,28
1470012783,5,4
1470012825,8,15
1470012878,1,2
1470012963,5,3
1470012968,1,3
1470013053,5,4
1470013124,8,21
1470013148,1,2
1470013233,5,2
1470013238,1,3
1470013323,5,4
1470013328,1,2
1470013378,14,27.9
1470013418,1,3
1470013423,8,28
1470013503,5,5
1470013594,5,2
1470013598,1,2
1470013683,5,4
1470013688,1,3
1470013722,8,35
1470013773,5,3
1470013868,1,4
1470013958,1,3
1470013976,14,28
1470013979,8,46
1470014044,5,5
1470014058,8,50
1470014062,8,51
1470014065,28,on
1470014065,29,64
1470014068,8,136
1470014084,28,off
1470014134,5,4
1470014138,1,4
1470014228,1,3
1470014274,14,28.1
1470014314,5,3
1470014367,8,150
1470014402,80,28.1
1470014403,5,4
1470014412,1,2
1470014493,5,5
1470014498,1,3
1470014573,14,28.2
1470014583,5,3
1470014666,8,172
1470014673,5,4
1470014678,1,2
1470014679,3,29.1
1470014768,1,3
1470014872,14,28.1
1470014948,1,2
1470014965,8,190
1470014985,29,0
1470014988,8,114
1470015042,1,3
1470015171,14,28
1470015213,5,3
1470015219,1,2
1470015287,8,127
1470015303,5,4
1470015308,1,3
1470015393,5,3
1470015398,1,2
1470015483,5,5
1470015488,1,3
1470015586,8,143
1470015602,80,28.2
1470015602,80,28.1
1470015663,5,3
1470015668,1,2
1470015758,1,4
1470015848,1,3
1470015885,8,156
1470015933,5,4
1470016024,5,5
1470016028,1,2
1470016068,14,28.1
1470016113,5,4
1470016118,1,3
1470016184,8,153
1470016203,5,3
1470016293,5,4
1470016298,1,4
1470016367,14,28.2
1470016388,1,2
1470016483,8,151
1470016563,5,5
1470016568,1,3
1470016654,5,4
1470016743,5,3
1470016807,80,28.2
1470016808,80,28.1
1470016824,22,on
1470016825,23,99
1470016826,34,54
1470016831,24,on
1470016831,25,on
1470016832,26,63
1470016833,5,4
1470016838,1,87
1470016845,30,on
1470016845,31,on
1470016846,32,78
1470016846,24,off
1470016847,25,off
1470016859,30,off
1470016859,31,off
1470016862,22,off
1470016890,30,on
1470016890,31,on
1470016905,30,off
1470016905,31,off
1470016908,30,on
1470016909,31,on
1470016914,22,on
1470016922,26,0
1470016923,30,off
1470016923,31,off
1470016924,24,on
1470016924,25,on
1470016924,5,108
1470016925,26,63
1470016928,1,111
1470016941,22,off
1470016954,24,off
1470016954,25,off
1470016959,24,on
1470016960,25,on
1470016974,24,off
1470016974,25,off
1470017001,32,0
1470017014,5,4
1470017015,24,on
1470017015,25,on
1470017019,1,81
1470017030,24,off
1470017030,25,off
1470017081,8,158
1470017103,24,on
1470017103,25,on
1470017104,7,28.8
1470017106,23,0
1470017109,1,99
1470017118,24,off
1470017118,25,off
1470017179,24,on
1470017179,25,on
